ID;CenterL_X;CenterL_Y;CenterR_X;CenterR_Y;Xrobot;Xcalculated;XIA;DeltaX;DeltaXIA;Yrobot;Ycalculated;YIA;DeltaY;DeltaYIA;Zrobot;Zcalculated;ZIA;DeltaZ;DeltaZIA;Urobot;Ucalculated;UIA;DeltaU;DeltaUIA
8;678;400;511;418;313,605;273,9431041208052;314,2941;39,661895879194844;-0,6890979003906068;-35,5463;-26,639071445272656;-35,475998;-8,907228554727347;-0,07030207519531473;-162,98399999999998;-191,4798219843583;-127,21111;28,495821984358315;0,2271129760742241;12,0447;15,374891317917768;11,497591;-3,330191317917768;0,5471089813232428
328;613;352;430;373;365,228;337,42033110894454;365,04895;27,80766889105547;0,17904980468750864;-77,3492;-73,15387515082031;-77,199135;-4,195324849179684;-0,15006517333983993;-135,6313;-156,69008714214561;-99,62916;21,058787142145604;-0,0021419799804647255;-42,8101;-42,039307771870526;-42,703144;-0,7707922281294728;-0,10695592651367036
30;720;424;496;441;461,835;447,3481184403299;460,57086;14,486881559670053;1,2641381835937295;-15,7324;-13,003387595589778;-15,564699;-2,7290124044102217;-0,16770082702636735;-179,21;-197,09930913588758;-143,07596;17,889309135887572;-0,13404174804688296;19,281;23,42645082024162;18,69437;-4,145450820241621;0,5866297302246082
287;828;306;639;323;371,533;328,34002067219524;370,81168;43,19297932780478;0,7213239746093905;48,8507;71,29616033029374;49,29737;-22,44546033029374;-0,4466709106445279;-105,0063;-125,70315360728675;-68,92235;20,696853607286755;-0,08395197753905848;-12,7331;-10,214728826446208;-13,736061;-2,518371173553792;1,002961096191406
27;744;361;553;379;376,343;350,2143732980011;376,6092;26,12862670199894;-0,26619189453123226;-3,63648;12,111155383422513;-3,966619;-15,747635383422514;0,3301390147399901;-140,861;-162,87178308124655;-104,927124;22,010783081246558;0,0661240234374958;50,6396;56,42124892028786;51,091007;-5,781648920287857;-0,4514072326660141
126;704;337;481;357;461,939;441,45007346618456;462,3955;20,48892653381546;-0,4565078124999786;-27,4384;-21,282909555563755;-27,26652;-6,155490444436246;-0,1718804534912124;-133,9565;-149,22222977326405;-97,662834;15,265729773264042;-0,2936658325195367;-0,699463;1,9855445242344032;-0,20751882;-2,685007524234403;-0,49194418400573725
208;845;332;670;348;321,93;275,4801019482991;320,88904;46,44989805170093;1,0409619140625068;69,2413;94,83986992864475;69,49035;-25,59856992864475;-0,24904881591797334;-115,9866;-141,9357209078104;-79,615974;25,94912090781041;-0,37062557373046445;28,4802;33,616628461872125;28,808563;-5,136428461872125;-0,32836323242187504
230;609;422;431;442;350,812;326,0358190783028;350,9859;24,776180921697232;-0,17390087890623818;-84,8529;-76,02169210196078;-84,84251;-8,831207898039224;-0,01039359130859907;-178,766;-204,26750451950124;-143,13333;25,501504519501253;0,36733129882813387;58,5828;64,7656761702018;58,244015;-6,182876170201801;0,3387852600097645
147;895;418;672;430;439,777;430,12866281132005;439,29877;9,648337188679932;0,4782329101562368;73,0261;87,68115084607227;73,28634;-14,655050846072271;-0,2602388061523442;-174,165;-194,80233084581718;-138,52075;20,63733084581719;0,35575195312500796;-59,9194;-59,73995340406982;-59,635014;-0,1794465959301803;-0,2843864196777375
217;611;409;436;429;344,775;314,0218811024188;343,48724;30,753118897581203;1,2877563476562273;-77,1295;-74,86588031768298;-76,99044;-2,263619682317014;-0,13905963134764932;-170,482;-196,02924212336086;-134,37332;25,54724212336086;-0,10867846679687432;-46,5344;-45,492914065707886;-46,447;-1,041485934292112;-0,08740140380859174
188;601;280;370;305;472,699;464,52526157961915;469,75012;8,173738420380857;2,9488779296875123;-77,9425;-77,70717774864622;-79,12252;-0,2353222513537787;1,1800204467773483;-108,8388;-119,5789478364465;-72,22871;10,740147836446496;-0,610093640136725;-59,8535;-58,688296758319204;-55,57996;-1,1652032416807927;-4,273540130615231
297;785;370;586;387;395,703;371,63167184141344;396,15314;24,07132815858654;-0,45013720703127547;22,5439;35,1800043317204;22,481825;-12,636104331720396;0,06207512512207103;-147,09;-168,55614019333026;-111,22206;21,46614019333026;0,1320611572265591;33,8855;38,53685635742391;33,90018;-4,651356357423907;-0,014680816650390227
117;831;397;593;411;476,013;468,59795508291717;475,00546;7,41504491708281;1,0075373535156018;30,2344;43,22803343871071;30,156649;-12,99363343871071;0,07775136413574302;-165,051;-181,184685906126;-129,00015;16,133685906126004;-0,05084741210936272;52,9248;58,264448599074704;53,099926;-5,339648599074707;-0,17512599487304925
349;869;382;642;396;452,008;439,80791065025676;451,50323;12,200089349743223;0,5047651367187314;53,6627;70,51259514322201;53,96321;-16,849895143222014;-0,30051105957031155;-155,951;-174,1908576965601;-119,78497;18,239857696560108;-0,1660268554687434;-50,0977;-50,08163610701162;-50,27679;-0,01606389298838451;0,17909061889648115
376;617;430;455;449;303,442;264,15385563083476;303,15607;39,28814436916525;0,2859331054687573;-74,6136;-71,2398161392625;-74,36842;-3,373783860737504;-0,24517653808594275;-183,487;-214,22123043039224;-147,66824;30,734230430392245;0,18124340820313023;-41,8323;-40,58778064151354;-42,322693;-1,244519358486457;0,4903928710937535
33;768;375;570;392;401,031;370,7722910644686;400,56332;30,258708935531388;0,4676760253906309;13,6395;24,64810223502201;14,20682;-11,008602235022009;-0,5673195343017579;-150,042;-171,61986124836267;-114,05752;21,577861248362666;0,015518005371092158;10,5981;15,647109774214703;11,869072;-5,049009774214703;-1,2709719604492182
179;582;450;362;471;456,348;449,2689209311958;455,33948;7,079079068804219;1,0085224609375132;-85,7373;-88,49084352180662;-85,652664;2,7535435218066198;-0,08463581542969223;-193,903;-211,4210135202837;-157,72546;17,518013520283716;-0,1775361328124916;41,6711;47,423382578920126;41,496693;-5,7522825789201235;0,17440734252929957
97;754;300;565;320;369,629;337,30507242404906;368,9572;32,32392757595096;0,6717856445312691;4,6637;20,33433689297223;4,780886;-15,670636892972231;-0,11718617324829061;-102,8317;-122,4885940176961;-66,59912;19,656894017696104;-0,23257890624999789;-43,3374;-42,28022787448144;-42,799557;-1,0571721255185622;-0,537843267822268
209;613;349;444;370;326,196;285,7652893722377;324,0814;40,43071062776232;2,1146096191406514;-78,0084;-73,88626749496984;-77,99859;-4,122132505030152;-0,009811437988275884;-130,2908;-154,2078350100255;-94,12209;23,9170350100255;-0,16870679931641064;-39,8364;-38,762684401970745;-40,057037;-1,0737155980292528;0,2206373535156274
234;787;379;572;395;439,185;417,0126560169907;438,51373;22,172343983009284;0,6712670898437523;20,4565;28,79645177081541;20,88986;-8,33995177081541;-0,43336015319824384;-154,007;-172,96089767598605;-117,85224;18,953897675986042;-0,15475848388672375;20,3247;25,143415314357007;20,160633;-4,818715314357007;0,16406691284179686
198;856;430;649;442;414,783;392,28332526172403;414,21436;22,499674738275985;0,5686445312500155;59,8315;74,72940808530306;60,323227;-14,897908085303065;-0,49172692871093915;-180,731;-204,29105455289698;-145,13177;23,560054552896986;0,40077490234375546;33,0652;38,36274287691814;32,4255;-5,297542876918143;0,6397010375976535
18;878;394;655;407;449,17;430,03984148939946;447,8294;19,130158510600552;1,340593261718766;57,9034;78,0890564537881;58,291695;-20,185656453788106;-0,3882946411132835;-161,96699999999998;-181,14336118656294;-126,06687;19,176361186562957;0,0998716430664075;-34,0356;-34,183994794246125;-34,572376;0,14839479424612279;0,5367762512207008
58;807;340;593;357;426,801;409,906479262694;425,97705;16,89452073730598;0,8239492187499877;25,9937;41,7314015618482;25,858614;-15,737701561848201;0,13508603210449266;-132,45260000000002;-150,27314380526755;-96,29351;17,820543805267533;-0,15908956298828514;-44,9963;-46,18659287014784;-45,48059;1,190292870147843;0,48429082031250203
225;685;322;508;342;340,1;304,95534032739477;340,26764;35,14465967260526;-0,16763916015622726;-35,6287;-23,43020885341307;-35,61174;-12,198491146586932;-0,016959887695314535;-113,7734;-135,54294413169583;-77,95698;21,769544131695838;0,18357784423828605;44,7107;50,809348528994434;44,742367;-6,098648528994431;-0,0316667907714816
311;818;369;621;384;388,983;361,65242776771527;388,8286;27,330572232284737;0,1543867187500041;41,0175;57,87901403516325;41,444027;-16,861514035163253;-0,4265269470214861;-145,578;-167,6891764287476;-110,100685;22,111176428747598;0,5226851196289033;38,551;44,54265199102053;38,528465;-5,991651991020525;0,022534729003908183
241;701;510;502;525;401,056;389,94534131310684;402,17816;11,110658686893146;-1,1221616210937668;-28,8776;-18,927851956163643;-28,624575;-9,949748043836358;-0,25302533874511823;-227,421;-253,4539424330939;-191,0282;26,032942433093922;-0,39280175781249227;52,4048;58,89081780194024;52,462498;-6,4860178019402355;-0,05769771118163902
203;943;491;702;500;494,989;471,911675247475;494,76434;23,077324752524987;0,2246567382812259;82,4689;100,96113262321246;83,07812;-18,49223262321246;-0,6092173706054638;-209,524;-230,42441690661514;-173,45767;20,900416906615135;-0,06632788085937591;-11,6345;77,27451923263416;-11,850043;-88,90901923263417;0,21554329681396567
267;891;376;695;389;385,04;350,44911329117303;385,61322;34,590886708826986;-0,5732202148437295;86,5942;107,52440283310186;86,99821;-20,93020283310186;-0,4040070922851555;-148,577;-172,4379135116847;-112,6751;23,860913511684714;0,09810223388672057;25,1953;31,93924896090455;25,153511;-6,74394896090455;0,041788952636718335
72;761;372;568;389;381,067;355,64914057592875;381,7745;25,417859424071253;-0,7075056152343677;8,82202;22,386324096652615;8,720003;-13,564304096652615;0,10201687194824238;-147,543;-169,88037201995024;-111,8753;22,337372019950237;0,3322975463867124;41,4294;47,768282315401095;41,679234;-6,338882315401094;-0,2498335510253895
298;739;317;520;337;445,886;427,62233361325707;445,86053;18,263666386742955;0,0254653320312741;-6,65771;-0,2679170223826546;-6,4078574;-6,389792977617345;-0,24985258193969706;-122,1688;-137,62112976886334;-86,42744;15,452329768863336;0,25863682861327675;34,27;39,718811481368704;34,183544;-5,4488114813687005;0,08645584106445625
177;609;386;427;407;369,22;337,07428430314246;367,16736;32,145715696857565;2,0526416015625273;-79,7827;-75,81681793610491;-80,201004;-3,9658820638950942;0,418304028320307;-156,784;-179,5824675518518;-120,83835;22,798467551851815;0,054348388671868975;-20,4419;-17,937988469150476;-20,709833;-2,503911530849525;0,26793314514160116
178;852;512;685;522;304,425;261,62826524877664;310,7764;42,79673475122337;-6,351397705078114;75,976;103,20343897050846;74,17935;-27,22743897050846;1,796648193359374;-235,684;-275,3304872996923;-193,26053;39,646487299692325;-6,4234714355468725;34,1272;40,64950853995405;32,46045;-6,522308539954047;1,666750781250002
182;857;381;666;395;367,084;338,4906503777397;366,99408;28,59334962226029;0,08992041015625318;68,1867;88,33996302403465;68,66416;-20,153263024034644;-0,4774616821289044;-151,072;-176,0706984274657;-114,892105;24,998698427465683;-0,17989489746094023;-53,324;-53,55153583536517;-53,770866;0,22753583536517397;0,4468663940429707
123;839;476;604;488;468,848;465,97031610945453;468,93143;2,877683890545484;-0,08342700195311181;33,1183;48,01287853103645;32,64555;-14,894578531036451;0,472750225830076;-203,897;-223,23716657227564;-167,831;19,34016657227565;-0,06600634765624136;56,803;61,503067729448226;57,232456;-4,700067729448229;-0,42945620727539335
272;875;441;664;452;416,711;402,3573472563828;417,75253;14,353652743617204;-1,0415329589843623;65,1489;83,6058886678188;65,723854;-18,456988667818806;-0,5749540649414087;-186,533;-210,0337889077386;-150,634;23,50078890773861;0,10100268554688796;-49,1345;-48,545337034885954;-49,139606;-0,5891629651140491;0,0051064758300753965
55;760;288;560;309;395,557;371,1347809032708;394,84262;24,422219096729236;0,7143791503906414;7,35535;19,575290385436716;7,1730943;-12,219940385436717;0,18225572738647422;-99,9093;-117,20005869598333;-63,727203;17,290758695983328;-0,18209663085937677;-54,3311;-53,43293524650411;-54,27564;-0,898164753495891;-0,05546141967773366
57;739;435;534;451;415,027;398,3139067330043;414,18176;16,713093266995713;0,8452373046874868;-5,7074;3,1859877997312225;-5,238046;-8,893387799731222;-0,46935383071899395;-185,149;-207,11094040012142;-149,44342;21,96194040012142;0,2944204101562491;42,8503;48,795258530040876;43,069748;-5,9449585300408785;-0,21944792480469033
107;730;339;541;358;374,359;343,4241145990726;374,47192;30,934885400927385;-0,11292382812501955;-10,5359;3,756036796277158;-10,283556;-14,291936796277158;-0,2523440155029295;-126,7831;-148,40210941910811;-90,47699;21,61900941910811;-0,30611025390625457;-21,5918;-21,377131982499296;-21,985344;-0,21466801750070275;0,39354393310546953
110;932;427;692;438;482,068;466,8258813022162;480,89795;15,24211869778378;1,1700507812499836;85,3528;96,85252481338655;85,59561;-11,49972481338655;-0,242811572265623;-179,01;-197,28309528422915;-142,68121;18,273095284229157;-0,3287866210937409;30,4871;36,99715230251412;31,014523;-6,510052302514115;-0,5274225524902327
306;672;448;486;465;368,585;348,5128293700682;368,9035;20,072170629931804;-0,31850341796877046;-42,1875;-34,57544911702901;-41,71051;-7,6120508829709905;-0,47698974609375;-193,451;-219,5183965790652;-157,37561;26,067396579065218;-0,0753896484374934;-44,0918;-43,97194318832644;-44,128483;-0,11985681167355722;0,03668281860351641
132;812;414;573;429;489,319;473,0719461642301;488,68903;16,24705383576992;0,6299741210937668;24,5709;32,374124723728016;25,18598;-7,803224723728015;-0,6150798431396467;-173,494;-190,12695734845283;-137,5975;16,632957348452834;0,10350366210937523;4,45679;8,035605577467637;4,1829166;-3,578815577467637;0,27387335876464824
359;806;387;583;403;455,53;435,9513439693544;455,5597;19,57865603064556;-0,029692382812527285;28,147;36,23903982782848;27,806025;-8,09203982782848;0,3409754486083969;-159,156;-177,22459380296007;-123,19851;18,068593802960066;0,04250921630858784;16,8311;21,396221952746245;16,998932;-4,565121952746246;-0,16783188476562572
365;643;442;473;460;325,147;294,3327694443544;324,12372;30,814230555645565;1,0232817382812414;-62,8418;-52,52732400912316;-62,597057;-10,314475990876836;-0,24474265747070234;-191,169;-220,44272543235115;-155,38113;29,273725432351142;0,21213403320311386;53,8184;60,6598116316941;53,93886;-6,8414116316941005;-0,12046184692383122
74;867;407;660;420;416,882;389,42290881411554;417,21027;27,45909118588446;-0,328266113281245;66,687;82,10993159736877;67,12544;-15,422931597368773;-0,4384425048828149;-167,987;-190,67179075282783;-132,0455;22,684790752827837;0,05850170898438023;17,3621;23,47378988893044;17,561325;-6,111689888930439;-0,19922507324218586
127;799;398;616;412;357,672;319,3676426291612;357,2741;38,30435737083883;0,39789111328127547;32,7283;53,41633636343529;32,6489;-20,688036363435295;0,07940092163085666;-161,219;-187,81106318008548;-125,10709;26,59206318008549;-0,11190618896483784;-24,4006;-22,189471042362268;-23,650509;-2,211128957637733;-0,7500911193847664
114;772;450;596;464;329,419;302,02166638715016;329,12323;27,39733361284982;0,2957700195312327;14,7272;37,64859223795409;14,854757;-22,92139223795409;-0,1275573089599611;-194,771;-225,2965156535985;-158,6991;30,525515653598518;-0,07190332031248658;56,239;60,62187461838496;56,482708;-4,38287461838496;-0,24370797729492466
81;817;423;618;437;399,292;372,3566749540736;398,0843;26,93532504592639;1,2077104492187232;35,9088;55,09958377883777;36,40621;-19,19078377883777;-0,49741185302734436;-177,378;-201,6446245786962;-141,44629;24,266624578696224;0,0682890625000141;-31,1719;-31,74035517353705;-31,663124;0,5684551735370498;0,4912240844726554
319;631;270;406;295;465,631;448,4005620009867;466,28275;17,230437999013247;-0,6517453613281532;-69,6313;-61,743933678453295;-69,00503;-7,8873663215467005;-0,6262722290039022;-101,1526;-112,92311801140295;-64,84007;11,770518011402942;-0,31252736816406923;-34,1455;-32,23509578686422;-34,507248;-1,9104042131357772;0,3617479248046891
162;616;313;450;335;314,337;269,8478371555889;314,4389;44,48916284441111;-0,10190380859376091;-75,0751;-71,90869716452616;-74,59464;-3,1664028354738463;-0,4804573608398499;-105,0533;-127,58049776505348;-69,19447;22,527197765053486;0,14117326660156948;24,8987;31,340754818439255;25,556932;-6,442054818439253;-0,6582324493408187
216;886;375;674;388;423,993;399,05947342025524;423,677;24,93352657974475;0,315998046874995;68,6096;91,0482374484612;69,07757;-22,438637448461193;-0,4679680541992184;-150,08499999999998;-170,83419664878974;-114,055885;20,749196648789763;-0,029114685058587497;-30,4761;-30,364242122889216;-30,649221;-0,11185787711078277;0,17312142028808708
354;779;296;597;315;347,699;308,74076426036856;347,4306;38,95823573963145;0,2683969726562623;24,3072;41,480351642075064;24,637495;-17,173151642075062;-0,330295040893553;-96,5512;-117,83382856328141;-60,438984;21,28262856328142;-0,11221608276367334;29,8498;34,393952601962454;30,718351;-4,544152601962455;-0,8685513641357439
135;613;405;436;424;350,848;320,6346413552599;350,93976;30,21335864474014;-0,09175830078123681;-74,3774;-73,39283168191237;-74,339485;-0,984568318087625;-0,03791483154296316;-167,448;-192,58168528990555;-131,34787;25,133685289905543;-0,1001301269531325;22,1411;26,70875911243892;22,424864;-4,567659112438918;-0,28376381530761563
50;682;506;499;522;359,119;342,15486075048557;359,78305;16,96413924951446;-0,6640505371093468;-36,7493;-27,697900677546805;-36,826874;-9,051399322453193;0,07757377929687692;-229,177;-258,62060328019055;-193,2326;29,44360328019056;0,0556049804687575;47,0142;54,76039881767243;46,515278;-7,746198817672429;0,4989221374511743
91;746;477;527;491;444,94;436,5318371338626;444,85336;8,408162866137388;0,08663696289062273;-3,46069;2,5902932707987816;-3,7570014;-6,050983270798781;0,29631139999389644;-206,324;-227,3181601640353;-170,7239;20,994160164035293;0,3999074707031127;41,272;46,7065357785719;41,201252;-5,434535778571899;0,07074801635742034
163;770;274;531;295;487,891;468,88147631367616;486,5769;19,00952368632386;1,3140957031250196;-2,10388;11,14154825826094;-2,1175704;-13,24542825826094;0,013690400238036915;-104,8184;-116,81562417275464;-68,30439;11,997224172754642;-0,5140100463867157;-22,0386;-19,06028935531064;-21,855827;-2,9783106446893584;-0,1827726684570301
286;813;352;608;368;407,019;385,0731713414317;406,7055;21,945828658568303;0,31349462890625546;34,2828;50,110470790875326;34,0114;-15,827670790875324;0,2714016845703142;-137,251;-157,06103892477216;-100,835884;19,810038924772158;-0,4151159057617235;43,396;48,328936232651785;43,108913;-4,932936232651784;0,2870865783691414
83;627;513;410;530;449,139;442,3863573719749;449,12427;6,752642628025114;0,014732421875010004;-67,3187;-63,93340101571606;-66,893776;-3,385298984283949;-0,4249240600586006;-225,695;-246,67336599576205;-189,30737;20,97836599576206;-0,3876269531249932;-47,8345;-44,841070233396934;-46,674557;-2,9934297666030645;-1,159943267822264
26;607;415;431;435;348,499;318,57940398808034;348,1446;29,91959601191968;0,35440771484377365;-78,6896;-77,52294215780887;-78,16091;-1,1666578421911282;-0,5286884399414049;-174,353;-199,90453633924568;-138,17334;25,551536339245672;-0,17966015625000864;-48,9111;-48,0149093084274;-49,020947;-0,896190691572599;0,1098465026855493
85;801;293;570;312;471,484;449,6382055953902;470,9762;21,845794404609762;0,5078037109374804;15,5237;30,939793242962736;15,833147;-15,416093242962736;-0,3094470489501955;-111,5987;-125,37754821639626;-75,209755;13,77884821639627;-0,38894505615233754;-21,2219;-19,29474072098783;-21,97506;-1,927159279012173;0,7531595092773422
341;756;446;553;461;413,0;391,8881631151953;413,79364;21,11183688480469;-0,79364013671875;6,52588;14,242746437123174;6,8067155;-7,716866437123174;-0,280835488433838;-191,161;-214,248097286706;-155,26831;23,087097286706012;0,10731054687499864;21,9287;27,46677366044791;21,941086;-5,53807366044791;-0,012385815429688307
69;772;301;573;320;400,677;367,656112380516;400,12985;33,02088761948403;0,5471477050781459;15,3369;27,63891436692157;15,524588;-12,302014366921568;-0,18768763122558596;-106,5188;-124,77913148628403;-70,322914;18,26033148628403;-0,19588587646484257;10,0232;13,317804344734224;10,46439;-3,294604344734225;-0,4411898010253914
263;863;266;622;285;481,36;465,2486593928792;480,83804;16,111340607120837;0,5219567871093886;42,4402;60,871470796090875;42,85821;-18,431270796090878;-0,4180115173339871;-99,83670000000001;-112,28766261332352;-63,878265;12,450962613323512;0,04156538085937456;-36,5002;-35,623863860952305;-36,145996;-0,8763361390476945;-0,35420390624999953
258;722;435;536;450;365,558;342,11336371499715;364,56992;23,444636285002844;0,9880842285156177;-8,95935;-1,366259973909763;-8,864157;-7,593090026090238;-0,09519327697753965;-185,059;-211,23678852440608;-149,16412;26,177788524406083;0,1051235351562525;-57,843;-57,09809967437883;-57,292015;-0,7449003256211739;-0,5509849243164098
356;913;277;663;294;499,445;480,6926709927067;498,52054;18,75232900729327;0,9244616699218682;62,309;82,6729732360548;62,333473;-20,363973236054804;-0,02447320556640875;-107,1298;-119,32741186788581;-70,3409;12,197611867885811;-0,7889033935546905;-30,769;-28,910657048267492;-30,552952;-1,8583429517325065;-0,21604818725585773
316;601;392;411;413;382,593;364,3010238195119;382,7159;18,29197618048812;-0,12291186523435726;-87,5555;-80,39411310096433;-87,54899;-7,161386899035662;-0,006511657714838748;-161,287;-182,5532693697622;-124,91858;21,2662693697622;-0,36842089843750614;57,5793;63,4897639275081;57,367214;-5,910463927508097;0,2120857971191441
65;889;475;689;485;392,798;371,92976262804166;391,1588;20,868237371958344;1,6391865234375018;76,1792;100,30830058807844;75,937935;-24,129100588078444;0,24126512451171322;-206,264;-234,17226814355854;-170,01965;27,90826814355853;-0,24434667968751;52,0313;57,436209554887675;52,239697;-5,4049095548876736;-0,20839650268554522
144;896;292;678;309;434,198;408,2720077935062;433,44946;25,925992206493788;0,7485371093749791;76,7834;94,42796839338861;77,25512;-17,64456839338861;-0,47171932373046843;-105,9847;-122,13428736165255;-69,73224;16,14958736165255;-0,2524612304687537;36,7932;42,992628366495055;36,65927;-6,199428366495056;0,1339287597656238
342;744;307;544;327;405,475;374,2727327429486;406,698;31,202267257051403;-1,2229980468749773;-5,32288;9,148299264158695;-5,02403;-14,471179264158694;-0,2988497914123531;-111,1672;-129,07048059264469;-75,0982;17,90328059264469;-0,06900206298827527;-19,9951;-17,759708212534168;-20,24946;-2,235391787465833;0,2543602203369133
82;743;337;549;356;388,989;358,0859631980908;388,37564;30,903036801909195;0,6133591308593509;0,422974;10,500473928020384;0,56220865;-10,077499928020384;-0,13923465249633787;-127,0907;-147,48511871541328;-91,04163;20,39441871541328;-0,049066394042966976;26,4807;32,1136907770562;26,517;-5,6329907770562;-0,03630019836425902
296;766;306;557;325;423,145;397,9685647639768;422,59256;25,176435236023167;0,5524401855468568;10,2118;19,41668472212247;10,484461;-9,204884722122468;-0,27266083068847635;-112,8506;-129,57517436538566;-76,81089;16,724574365385664;-0,03970980224609377;27,1875;31,897797215489213;27,486021;-4,710297215489213;-0,2985210418701172
378;809;375;570;391;480,121;471,2083823680195;479,1988;8,912617631980481;0,9222084960937309;22,5055;31,170578048291787;22,88384;-8,665078048291786;-0,37834056091308454;-154,57999999999998;-169,7445231208303;-118,64466;15,164523120830324;0,06466094970703296;44,729;50,33245810643624;45,003277;-5,603458106436243;-0,27427682495117267
73;780;314;595;332;361,816;321,22357923454786;362,90848;40,59242076545212;-1,092477783203151;24,527;40,16383373937832;24,58137;-15,636833739378318;-0,05436940002441304;-109,1207;-130,77621197631726;-73,39946;21,655511976317257;0,27875983886718814;14,22;19,378840568907634;14,042206;-5,1588405689076335;0,17779418945312564
236;867;382;670;395;391,217;357,06913232101806;391,22116;34,147867678981925;-0,004160888671890461;70,4279;90,27290509481809;70,37203;-19,84500509481809;0,0558678344726502;-152,247;-176,02450901250364;-116,2223;23,77750901250363;-0,024702331542968636;4,44946;7,898886394370634;5,185831;-3,449426394370634;-0,7363710699462889
255;659;391;448;411;428,711;418,53630640675703;428,3332;10,174693593242978;0,37780908203126273;-55,4865;-45,427560148302575;-55,24518;-10,058939851697424;-0,2413217773437495;-162,074;-180,13539770381087;-126,08877;18,061397703810854;0,014768005371095683;59,2639;64,40352976459027;59,715458;-5,139629764590275;-0,45155791625976605
95;610;333;430;355;361,853;325,93947159602453;361,67682;35,91352840397548;0,17618115234375864;-80,3925;-75,34201726391164;-80,3959;-5,050482736088355;0,0033969116210954553;-123,4164;-143,88851586678055;-87,45167;20,472115866780555;0,035267785644535365;-27,605;-25,478348223388245;-27,352947;-2,126651776611755;-0,25205276489257855
229;873;342;652;357;448,242;421,9559182036023;448,4226;26,286081796397696;-0,18060742187498136;63,847;77,35157372677371;63,687683;-13,504573726773707;0,1593168945312513;-133,7985;-151,5853753456289;-97,83146;17,786875345628914;0,032959045410152044;16,7725;22,24971435314356;17,18703;-5,477214353143559;-0,4145307922363273
379;819;356;627;372;373,218;344,28455898434345;373,79034;28,93344101565657;-0,5723442382812323;42,8577;62,02229137553151;42,926765;-19,164591375531508;-0,06906544189453001;-136,86599999999999;-159,55898160888495;-100,63761;22,692981608884963;-0,2283886108398434;-46,355;-44,71374489709246;-46,167156;-1,641255102907536;-0,187843780517575
175;928;444;687;455;491,882;470,29966904044005;490,3794;21,582330959559954;1,502605468750005;81,167;93,64433033471191;81,615204;-12,477330334711908;-0,4482038574218734;-187,136;-206,05196781001487;-151,00241;18,915967810014877;-0,13358911132812068;9,5105;16,77098312946492;10,344847;-7,2604831294649195;-0,8343467254638668
367;697;507;517;522;354,285;330,4485720154895;354,5219;23,83642798451052;-0,236911621093725;-27,5867;-16,961362679240153;-27,613571;-10,625337320759847;0,026871166992187057;-230,288;-260,9438496100964;-194,62762;30,655849610096368;0,3396245117187391;-31,0657;-30,25618442013429;-31,550648;-0,8095155798657103;0,4849477355957035
283;702;311;534;331;309,473;265,72606528405163;308,97983;43,746934715948385;0,4931721191406382;-26,543;-8,4754900309201;-26,711216;-18,0675099690799;0,16821597290039136;-102,6479;-125,97821728438498;-66,348206;23,330317284384975;-0,299694433593757;51,5771;58,40372561832577;51,97377;-6,826625618325771;-0,396670141601561
275;951;397;711;408;478,552;463,45108539149703;478,4221;15,10091460850299;0,12991137695314592;85,9735;108,01902790438079;86,146904;-22,04552790438079;-0,17340399169921739;-163,881;-181,46422891023838;-127,875984;17,583228910238375;-0,005015808105468977;-40,5176;-38,679098848037306;-41,386406;-1,8385011519626957;0,8688059448242171
167;835;372;638;387;394,452;359,99265446268544;394,90155;34,45934553731456;-0,4495502929687518;51,7511;69,07851089943865;52,00948;-17,327410899438654;-0,25837952270507714;-147,018;-169,8072299159603;-111,40914;22,789229915960306;0,39114154052734307;7,77466;12,643650245405853;7,790104;-4,868990245405853;-0,01544391235351572
46;704;372;481;391;461,426;443,38516676549773;461,17786;18,04083323450226;0,24814355468748772;-31,3001;-21,441625759747822;-30,939932;-9,858474240252178;-0,36016813049316454;-152,119;-168,63831372385852;-116,350586;16,519313723858517;0,23158593750000023;-22,9138;-19,57299875151264;-22,562668;-3,3408012484873595;-0,3511321533203109
204;759;375;582;392;338,947;300,241015641869;338,38574;38,70598435813099;0,5612578125000027;10,4095;28,7975767034511;10,904043;-18,388076703451098;-0,4945431976318364;-146,62;-172,87046742845644;-110,42982;26,25046742845643;-0,1901828002929733;-31,9189;-30,793376801239646;-32,017883;-1,1255231987603551;0,09898330078124928
266;774;429;579;443;389,209;365,04651051407075;389,51764;24,162489485929257;-0,3086391601562468;13,0627;29,302084881972917;13,170034;-16,239384881972917;-0,1073344085693364;-180,898;-205,64447904152058;-144,73871;24,746479041520587;-0,15929150390624613;-29,491;-29,386755455859205;-29,435802;-0,1042445441407942;-0,055197540283202784
193;844;456;634;468;416,76;403,73967464586394;415,85773;13,020325354136048;0,9022729492187409;48,9551;64,8498547521118;49,027905;-15,894754752111794;-0,07280451049804526;-195,211;-219,00302746643334;-159,34601;23,792027466433325;0,13500830078123727;-51,4783;-52,697441812342944;-52,07271;1,2191418123429472;0,5944081298828152
238;613;420;406;440;426,544;413,5316931616885;426,28705;13,012306838311474;0,2569516601562327;-72,4878;-72,07982828788877;-72,77441;-0,40797171211121963;0,28660643310547584;-177,638;-197,1328445071681;-141,4144;19,494844507168096;-0,22360180664063023;40,47;46,571380340721454;40,49437;-6,101380340721455;-0,024369506835938637
